"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
132.700000000024,4085302.2775689,0.0213255693922254,-256240.123131351,-0.127589251270268,0.280423921893385,0.0469858261449818,0.174645653624545,0.000291047900291868
132.800000000024,4085305.04293762,0.0213262607344045,-256240.124628293,-0.127589246173689,0.281069698514372,0.0468165576655146,0.170413941637865,0.000290302605370113
132.900000000024,4085307.79779221,0.0213269494480517,-256240.125426835,-0.127589243454924,0.281710841462699,0.046648486973657,0.166212174341424,0.000289566174622036
133.000000000024,4085310.54227098,0.0213276355677445,-256240.125539164,-0.127589243072483,0.282347346216177,0.0464816119817235,0.162040299543087,0.00028883851213696
133.100000000024,4085313.27651045,0.0213283191276124,-256240.124977237,-0.127589244985652,0.282979208311643,0.0463159307153074,0.157898267882685,0.000288119523680717
133.200000000024,4085316.00064538,0.0213290001613446,-256240.123752792,-0.127589249154473,0.283606423344273,0.0461514413119092,0.153786032797729,0.000287409116663505
133.300000000024,4085318.71480879,0.0213296787021968,-256240.121877348,-0.127589255539724,0.284228986966895,0.0459881420195765,0.149703550489413,0.000286707200108379
133.400000000024,4085321.41913201,0.0213303547830024,-256240.119362213,-0.127589264102905,0.284846894889324,0.0458260311955555,0.145650779888888,0.00028601368462054
133.500000000024,4085324.11374471,0.0213310284361778,-256240.116218488,-0.127589274806223,0.285460142877707,0.0456651073049514,0.141627682623784,0.000285328482357412
133.600000000023,4085326.79877493,0.0213316996937334,-256240.112457072,-0.127589287612571,0.286068726753878,0.045505368919398,0.13763422298495,0.000284651506999291
133.700000000023,4085329.47434911,0.0213323685872775,-256240.108088663,-0.127589302485521,0.286672642394719,0.0453468147157361,0.133670367893403,0.00028398267372091
133.800000000023,4085332.14059212,0.021333035148029,-256240.10312377,-0.127589319389301,0.287271885731538,0.0451894434746982,0.129736086867456,0.000283321899163405
133.900000000023,4085334.79762727,0.0213336994068187,-256240.097572708,-0.127589338288784,0.287866452749451,0.0450332540796005,0.125831351990013,0.000282669101407191
134.000000000023,4085337.44557641,0.0213343613941015,-256240.09144561,-0.127589359149474,0.288456339486788,0.0448782455150398,0.121956137875995,0.000282024199945335
134.100000000023,4085340.08455985,0.0213350211399612,-256240.084752428,-0.127589381937491,0.289041542034483,0.0447244168655959,0.118110421639898,0.00028138711565755
134.200000000023,4085342.71469648,0.0213356786741195,-256240.077502934,-0.127589406619559,0.289622056535501,0.0445717673145378,0.114294182863445,0.000280757770784914
134.300000000023,4085345.33610375,0.0213363340259387,-256240.069706731,-0.127589433162989,0.290197879184261,0.0444202961425329,0.110507403563322,0.000280136088905034
134.400000000023,4085347.94889773,0.0213369872244333,-256240.061373248,-0.127589461535671,0.290769006226067,0.0442700027263591,0.106750068158979,0.000279521994907871
134.500000000023,4085350.5531931,0.021337638298274,-256240.052511753,-0.127589491706058,0.291335433956556,0.0441208865376188,0.10302216344047,0.000278915414972136
134.600000000023,4085353.14910318,0.0213382872757941,-256240.043131349,-0.127589523643153,0.291897158721147,0.0439729471414529,0.0993236785363236,0.000278316276542197
134.700000000022,4085355.73673998,0.0213389341849959,-256240.033240982,-0.127589557316502,0.292454176914504,0.0438261841952568,0.0956546048814195,0.000277724508305515
134.800000000022,4085358.31621424,0.0213395790535587,-256240.022849441,-0.127589592696175,0.293006484980013,0.0436805974473941,0.0920149361848519,0.000277140040170603
134.900000000022,4085360.88763537,0.0213402219088417,-256240.011965366,-0.127589629752762,0.293554079409249,0.0435361867359107,0.0884046683977686,0.000276562803245561
135.000000000022,4085363.45111157,0.0213408627778926,-256240.000597246,-0.127589668457354,0.294096956741479,0.0433929519872466,0.0848237996811643,0.000275992729816994
135.100000000022,4085366.00674981,0.021341501687453,-256239.988753428,-0.127589708781541,0.294635113563144,0.0432508932149444,0.0812723303736109,0.000275429753329482
135.200000000022,4085368.55465585,0.0213421386639616,-256239.976442114,-0.127589750697392,0.295168546507375,0.0431100105183565,0.0777502629589117,0.000274873808365525
135.300000000022,4085371.09493425,0.0213427737335632,-256239.963671368,-0.127589794177451,0.295697252253499,0.0429703040813464,0.0742576020336605,0.000274324830625877
135.400000000022,4085373.62768845,0.0213434069221126,-256239.95044912,-0.127589839194724,0.296221227526563,0.0428317741709877,0.0707943542746914,0.00027378275691043
135.500000000022,4085376.15302072,0.0213440382551795,-256239.936783164,-0.12758988572267,0.296740469096863,0.0426944211362562,0.0673605284064061,0.000273247525099447
135.600000000022,4085378.67103222,0.0213446677580558,-256239.922681166,-0.127589933735193,0.297254973779478,0.0425582454067182,0.0639561351679556,0.00027271907413523
135.700000000022,4085381.18182303,0.021345295455758,-256239.908150664,-0.127589983206626,0.29776473843382,0.042423247491211,0.0605811872802753,0.000272197344004278
135.800000000021,4085383.68549214,0.0213459213730338,-256239.893199071,-0.127590034111731,0.298269759963177,0.0422894279765179,0.0572356994129468,0.000271682275719733
135.900000000021,4085386.18213747,0.021346545534368,-256239.877833679,-0.127590086425681,0.298770035314282,0.0421567875260352,0.0539196881508799,0.000271173811304347
136.000000000021,4085388.67185594,0.0213471679639849,-256239.86206166,-0.127590140124058,0.29926556147687,0.042025326878432,0.0506331719608011,0.000270671893773719
136.100000000021,4085391.15474343,0.0213477886858564,-256239.84589007,-0.127590195182842,0.29975633548326,0.0418950468463013,0.0473761711575329,0.000270176467119958
136.200000000021,4085393.63089481,0.0213484077237034,-256239.829325849,-0.127590251578398,0.300242354407931,0.0417659483148022,0.0441487078700542,0.000269687476295757
136.300000000021,4085396.10040401,0.0213490251010018,-256239.812375827,-0.127590309287475,0.300723615367109,0.0416380322402932,0.0409508060073287,0.00026920486719874
136.400000000021,4085398.56336395,0.0213496408409877,-256239.795046725,-0.127590368287193,0.301200115518366,0.0415112996489557,0.0377824912238933,0.000268728586656221
136.500000000021,4085401.01986665,0.0213502549666618,-256239.777345155,-0.127590428555038,0.301671852060218,0.0413857516354076,0.0346437908851898,0.000268258582410268
136.600000000021,4085403.47000317,0.0213508675007923,-256239.759277625,-0.127590490068852,0.302138822231735,0.0412613893613054,0.0315347340326362,0.000267794803103139
136.700000000021,4085405.91386368,0.0213514784659199,-256239.740850541,-0.127590552806825,0.302601023312153,0.0411382140539369,0.0284553513484227,0.000267337198262993
136.800000000021,4085408.35153746,0.0213520878843643,-256239.722070209,-0.12759061674749,0.303058452620498,0.0410162270048011,0.0254056751200282,0.00026688571828997
136.90000000002,4085410.7831129,0.0213526957782242,-256239.702942835,-0.127590681869714,0.303511107515209,0.0408954295681777,0.0223857392044431,0.000266440314442557
137.00000000002,4085413.20867754,0.0213533021693844,-256239.68347453,-0.127590748152692,0.30395898539378,0.0407758231596838,0.0193955789920948,0.000266000938824233
137.10000000002,4085415.62831808,0.0213539070795188,-256239.663671311,-0.127590815575938,0.304402083692391,0.0406574092548187,0.0164352313704685,0.000265567544370469
137.20000000002,4085418.04212038,0.021354510530095,-256239.643539103,-0.127590884119281,0.304840399885562,0.0405401893874966,0.013504734687414,0.000265140084835975
137.30000000002,4085420.45016951,0.0213551125423768,-256239.623083741,-0.127590953762854,0.305273931485796,0.0404241651485654,0.0106041287141339,0.000264718514782245
137.40000000002,4085422.85254972,0.0213557131374289,-256239.602310971,-0.127591024487094,0.305702676043245,0.0403093381843139,0.00773345460784802,0.000264302789565349
137.50000000002,4085425.24934449,0.0213563123361216,-256239.581226453,-0.127591096272729,0.306126631145369,0.0401957101949651,0.00489275487412844,0.000263892865324075
137.60000000002,4085427.64063653,0.0213569101591318,-256239.559835764,-0.127591169100776,0.306545794416612,0.0400832829331561,0.00208207332890242,0.000263488698968232
137.70000000002,4085430.0265078,0.0213575066269491,-256239.538144395,-0.127591242952531,0.306960163518066,0.0399720582024047,-0.00069854493988164,0.000263090248167287
137.80000000002,4085432.40703952,0.021358101759879,-256239.51615776,-0.127591317809569,0.307369736147166,0.0398620378555629,-0.00344905361092696,0.000262697471339219
137.90000000002,4085434.78231218,0.0213586955780454,-256239.493881192,-0.127591393653731,0.307774510037365,0.0397532237932559,-0.00616940516860232,0.000262310327639667
138.000000000019,4085437.15240558,0.021359288101394,-256239.471319946,-0.127591470467125,0.308174482957831,0.0396456179623081,-0.00885955094229851,0.000261928776951218
138.100000000019,4085439.51739879,0.0213598793496967,-256239.448479202,-0.127591548232115,0.308569652713144,0.039539222354155,-0.0115194411461258,0.000261552779873105
138.200000000019,4085441.87737022,0.0213604693425542,-256239.425364066,-0.127591626931316,0.308960017143,0.0394340390032418,-0.0141490249189546,0.000261182297710907
138.300000000019,4085444.2323976,0.0213610580994001,-256239.401979571,-0.127591706547594,0.309345574121913,0.0393300699854081,-0.0167482503647975,0.000260817292466694
138.400000000019,4085446.58255801,0.0213616456395029,-256239.37833068,-0.127591787064052,0.309726321558936,0.0392273174162589,-0.0193170645935283,0.000260457726829252
138.500000000019,4085448.92792788,0.0213622319819702,-256239.354422284,-0.127591868464035,0.310102257397378,0.0391257834495223,-0.0218554137619413,0.000260103564164619
138.600000000019,4085451.268583,0.0213628171457496,-256239.330259209,-0.127591950731113,0.310473379614516,0.0390254702753945,-0.0243632431151372,0.000259754768506742
138.700000000019,4085453.60459854,0.0213634011496358,-256239.305846213,-0.127592033849087,0.31083968622134,0.0389263801188703,-0.0268404970282419,0.000259411304548408
138.800000000019,4085455.93604908,0.021363984012271,-256239.28118799,-0.127592117801978,0.311201175262278,0.0388285152380621,-0.0292871190484465,0.000259073137632378
138.900000000019,4085458.26300859,0.0213645657521466,-256239.256289168,-0.127592202574024,0.31155784481493,0.0387318779225055,-0.0317030519373636,0.000258740233742666
139.000000000019,4085460.58555044,0.0213651463876097,-256239.231154317,-0.127592288149673,0.311909692989818,0.0386364704914524,-0.0340882377136911,0.000258412559496092
139.100000000018,4085462.90374745,0.0213657259368634,-256239.205787941,-0.127592374513583,0.31225671793013,0.0385422952921527,-0.0364426176961826,0.000258090082133949
139.200000000018,4085465.21767188,0.0213663044179691,-256239.180194488,-0.127592461650612,0.312598917811474,0.0384493546981238,-0.0387661325469045,0.000257772769513926
139.300000000018,4085467.52739541,0.0213668818488522,-256239.154378348,-0.127592549545818,0.312936290841635,0.0383576511074089,-0.0410587223147778,0.000257460590102161
139.400000000018,4085469.83298921,0.0213674582473029,-256239.128343851,-0.127592638184452,0.313268835260333,0.0382671869408242,-0.0433203264793948,0.000257153512965517
139.500000000018,4085472.13452391,0.0213680336309772,-256239.102095276,-0.127592727551953,0.313596549338991,0.0381779646401963,-0.0455508839950917,0.000256851507763985
139.600000000018,4085474.43206961,0.0213686080174036,-256239.075636843,-0.127592817633948,0.313919431380511,0.0380899866665892,-0.0477503333352712,0.00025655454474333
139.700000000018,4085476.72569593,0.0213691814239834,-256239.048972721,-0.127592908416243,0.314237479719037,0.0380032554985216,-0.0499186125369592,0.000256262594727829
139.800000000018,4085479.01547197,0.0213697538679927,-256239.022107027,-0.127592999884823,0.314550692719746,0.0379177736301767,-0.0520556592455818,0.000255975629113245
139.900000000018,4085481.30146634,0.0213703253665858,-256238.995043828,-0.127593092025842,0.314859068778626,0.0378335435696022,-0.0541614107599458,0.000255693619859931
140.000000000018,4085483.5837472,0.0213708959367989,-256238.967787139,-0.127593184825626,0.315162606322265,0.0377505678369037,-0.0562358040774079,0.000255416539486069
140.100000000018,4085485.8623822,0.0213714655955508,-256238.940340929,-0.127593278270667,0.31546130380764,0.0376688489624314,-0.0582787759392156,0.000255144361061125
140.200000000017,4085488.13743858,0.021372034359646,-256238.912709118,-0.127593372347616,0.31575515972192,0.0375883894849599,-0.0602902628760018,0.000254877058199423
140.300000000017,4085490.40898311,0.0213726022457772,-256238.88489558,-0.127593467043283,0.31604417258226,0.0375091919498636,-0.0622702012534105,0.000254614605053863
140.400000000017,4085492.67708211,0.0213731692705277,-256238.856904145,-0.12759356234463,0.316328340935607,0.0374312589072864,-0.0642185273178404,0.000254356976309816
140.500000000017,4085494.94180149,0.0213737354503734,-256238.828738597,-0.127593658238772,0.316607663358511,0.0373545929103088,-0.0661351772422791,0.000254104147179146
140.600000000017,4085497.20320674,0.0213743008016858,-256238.800402678,-0.127593754712969,0.316882138456938,0.0372791965131115,-0.0680200871722121,0.000253856093394373
140.700000000017,4085499.46136294,0.021374865340734,-256238.771900089,-0.127593851754623,0.317151764866081,0.0372050722691369,-0.0698731932715768,0.000253612791202997
140.800000000017,4085501.71633474,0.0213754290836863,-256238.743234486,-0.12759394935128,0.317416541250185,0.0371322227292501,-0.0716944317687476,0.00025337421736193
140.900000000017,4085503.96818645,0.0213759920466134,-256238.714409491,-0.127594047490617,0.317676466302373,0.0370606504398993,-0.0734837390025169,0.000253140349132116
141.000000000017,4085506.21698197,0.0213765542454913,-256238.685428681,-0.127594146160449,0.317931538744466,0.0369903579412776,-0.0752410514680597,0.000252911164273198
141.100000000017,4085508.4627848,0.0213771156962004,-256238.656295599,-0.127594245348717,0.318181757326825,0.0369213477654863,-0.0769663058628429,0.000252686641038426
141.200000000017,4085510.70565813,0.0213776764145317,-256238.627013749,-0.127594345043491,0.318427120828182,0.0368536224347015,-0.0786594391324634,0.000252466758169594
141.300000000016,4085512.94566475,0.0213782364161865,-256238.597586598,-0.127594445232962,0.318667628055477,0.0367871844593448,-0.0803203885163812,0.000252251494892173
141.400000000016,4085515.18286711,0.0213787957167784,-256238.56801758,-0.127594545905445,0.318903277843709,0.036722036336259,-0.0819490915935241,0.000252040830910528
141.500000000016,4085517.41732734,0.0213793543318359,-256238.538310092,-0.127594647049368,0.319134069055772,0.0366581805468908,-0.0835454863277302,0.000251834746403291
141.600000000016,4085519.64910722,0.0213799122768057,-256238.508467501,-0.127594748653276,0.319360000582316,0.0365956195554799,-0.0851095111130027,0.000251633222018825
141.700000000016,4085521.87826821,0.0213804695670528,-256238.478493137,-0.127594850705823,0.319581071341594,0.036534355807258,-0.0866411048185493,0.000251436238870838
141.800000000016,4085524.10487145,0.0213810262178631,-256238.448390301,-0.127594953195773,0.319797280279322,0.0364743917266573,-0.0881402068335683,0.000251243778534057
141.900000000016,4085526.32897779,0.021381582244447,-256238.418162263,-0.127595056111995,0.320008626368544,0.0364157297155297,-0.0896067571117574,0.000251055823040118
142.000000000016,4085528.55064776,0.0213821376619394,-256238.387812262,-0.127595159443459,0.32021510860949,0.0363583721513796,-0.0910406962155101,0.00025087235487345
142.100000000016,4085530.76994161,0.0213826924854019,-256238.357343508,-0.127595263179236,0.320416726029448,0.0363023213856092,-0.0924419653597711,0.00025069335696737
142.200000000016,4085532.9869193,0.0213832467298252,-256238.326759183,-0.127595367308494,0.320613477682639,0.0362475797417795,-0.0938105064555124,0.000250518812700239
142.300000000016,4085535.20164052,0.021383800410131,-256238.296062441,-0.127595471820493,0.320805362650084,0.0361941495138879,-0.0951462621528038,0.000250348705891733
142.400000000015,4085537.4141647,0.0213843535411742,-256238.26525641,-0.127595576704586,0.320992380039487,0.0361420329646623,-0.0964491758834414,0.000250183020799221
142.500000000015,4085539.62455098,0.0213849061377442,-256238.23434419,-0.127595681950215,0.321174528985123,0.036091232323876,-0.0977191919031004,0.00025002174211427
142.600000000015,4085541.83285827,0.0213854582145676,-256238.203328858,-0.127595787546906,0.321351808647711,0.0360417497866807,-0.0989562553329831,0.000249864854959226
142.700000000015,4085544.03914523,0.0213860097863083,-256238.172213465,-0.127595893484269,0.321524218214314,0.0359935875119632,-0.10016031220092,0.000249712344883908
142.800000000015,4085546.24347029,0.0213865608675718,-256238.14100104,-0.127595999751997,0.321691756898222,0.0359467476207239,-0.101331309481902,0.000249564197862419
142.900000000015,4085548.44589162,0.0213871114729054,-256238.109694586,-0.127596106339859,0.321854423938855,0.0359012321944803,-0.102469195137993,0.000249420400290034
143.000000000015,4085550.6464672,0.0213876616168005,-256238.078297087,-0.127596213237699,0.322012218601655,0.0358570432736955,-0.103573918157613,0.000249280938980202
143.100000000015,4085552.84525477,0.0213882113136934,-256238.046811504,-0.127596320435435,0.322165140177994,0.0358141828562347,-0.104645428594132,0.000249145801161635
143.200000000015,4085555.04231187,0.0213887605779683,-256238.015240777,-0.127596427923057,0.322313187985074,0.0357726528958495,-0.105683677603762,0.000249014974475508
143.300000000015,4085557.23769584,0.0213893094239597,-256237.983587827,-0.127596535690621,0.322456361365836,0.0357324553006922,-0.106688617482695,0.000248888446972752
143.400000000015,4085559.43146381,0.0213898578659522,-256237.951855554,-0.127596643728251,0.322594659688875,0.035693591931861,-0.107660201703475,0.000248766207111425
143.500000000014,4085561.62367273,0.0213904059181826,-256237.920046842,-0.127596752026132,0.322728082348349,0.0356560646019779,-0.108598384950553,0.000248648243754194
143.600000000014,4085563.81437938,0.0213909535948442,-256237.888164555,-0.127596860574512,0.322856628763902,0.0356198750738002,-0.109503123154995,0.00024853454616591
143.700000000014,4085566.00364034,0.0213915009100842,-256237.856211539,-0.127596969363697,0.322980298380585,0.035585025058867,-0.110374373528325,0.000248425104011256
143.800000000014,4085568.19151204,0.0213920478780096,-256237.824190626,-0.127597078384049,0.323099090668771,0.0355515162161819,-0.111212094595452,0.000248319907352508
143.900000000014,4085570.37805075,0.0213925945126863,-256237.792104631,-0.127597187625985,0.323213005124096,0.0355193501509335,-0.112016246226661,0.000248218946647377
144.000000000014,4085572.56331256,0.0213931408281407,-256237.759956353,-0.127597297079972,0.323322041267377,0.0354885284132545,-0.112786789668638,0.000248122212746936
144.100000000014,4085574.74735345,0.0213936868383633,-256237.727748578,-0.127597406736528,0.323426198644552,0.0354590524970204,-0.11352368757449,0.000248029696893634
144.200000000014,4085576.93022924,0.0213942325573087,-256237.695484076,-0.127597516586218,0.323525476826614,0.0354309238386905,-0.114226904032738,0.000247941390719407
144.300000000014,4085579.11199559,0.0213947779988974,-256237.663165607,-0.127597626619651,0.323619875409552,0.0354041438161896,-0.114896404595261,0.000247857286243875
144.400000000014,4085581.29270807,0.0213953231770185,-256237.630795914,-0.127597736827479,0.323709394014292,0.0353787137478344,-0.11553215630414,0.000247777375872606
144.500000000014,4085583.47242213,0.0213958681055315,-256237.598377733,-0.127597847200397,0.323794032286645,0.035354634891304,-0.1161341277174,0.000247701652395497
144.600000000013,4085585.65119306,0.0213964127982651,-256237.565913785,-0.127597957729134,0.323873789897248,0.0353319084426554,-0.116702288933615,0.000247630108985202
144.700000000013,4085587.82907608,0.0213969572690211,-256237.533406782,-0.127598068404459,0.323948666541525,0.0353105355353862,-0.117236611615345,0.000247562739195684
144.800000000013,4085590.00612631,0.0213975015315775,-256237.500859425,-0.127598179217173,0.324018661939636,0.0352905172395446,-0.117737069011384,0.00024749953696081
144.900000000013,4085592.18239875,0.0213980455996865,-256237.468274408,-0.12759829015811,0.324083775836433,0.0352718545608877,-0.118203635977808,0.000247440496593072
145.000000000013,4085594.35794831,0.0213985894870787,-256237.435654414,-0.127598401218132,0.324144008001429,0.0352545484400888,-0.11863628899778,0.000247385612782343
145.100000000013,4085596.53282985,0.0213991332074632,-256237.403002118,-0.12759851238813,0.324199358228749,0.0352385997519957,-0.119035006200107,0.000247334880594757
145.200000000013,4085598.70709813,0.0213996767745317,-256237.370320188,-0.12759862365902,0.324249826337109,0.0352240093049389,-0.119399767376527,0.000247288295471646
145.300000000013,4085600.88080782,0.0214002202019556,-256237.337611286,-0.127598735021742,0.32429541216977,0.0352107778400919,-0.119730553997703,0.000247245853228562
145.400000000013,4085603.05401357,0.0214007635033922,-256237.304878067,-0.127598846467257,0.32433611559453,0.0351989060308835,-0.120027349227911,0.000247207550054389
145.500000000013,4085605.22676993,0.0214013066924834,-256237.272123179,-0.127598957986544,0.324371936503679,0.0351883944824639,-0.120290137938401,0.000247173382510521
145.600000000013,4085607.39913144,0.0214018497828596,-256237.239349268,-0.127599069570601,0.324402874813991,0.0351792437312228,-0.120518906719429,0.000247143347530133
145.700000000012,4085609.57115255,0.0214023927881373,-256237.206558973,-0.127599181210438,0.324428930466701,0.0351714542443627,-0.120713643890931,0.000247117442417524
145.800000000012,4085611.7428877,0.0214029357219252,-256237.173754931,-0.127599292897082,0.324450103427485,0.0351650264195263,-0.120874339511842,0.000247095664847541
145.900000000012,4085613.9143913,0.0214034785978248,-256237.140939773,-0.127599404621568,0.324466393686453,0.0351599605844786,-0.121000985388034,0.000247078012865082
146.000000000012,4085616.08571771,0.0214040214294273,-256237.108116131,-0.127599516374941,0.324477801258136,0.0351562569968444,-0.121093575078891,0.000247064484884683
146.100000000012,4085618.25692129,0.0214045642303227,-256237.075286633,-0.127599628148252,0.324484326181476,0.035153915843901,-0.121152103902476,0.000247055079690173
146.200000000012,4085620.42805638,0.0214051070140941,-256237.042453906,-0.127599739932557,0.324485968519827,0.0351529372424272,-0.121176568939319,0.00024704979643442
146.300000000012,4085622.5991773,0.0214056497943251,-256237.009620577,-0.127599851718913,0.324482728360948,0.0351533212386077,-0.121166969034809,0.000247048634639147
146.400000000012,4085624.77033839,0.0214061925845985,-256236.97678927,-0.127599963498381,0.324474605817011,0.0351550678079931,-0.121123304800172,0.000247051594194829
146.500000000012,4085626.94159399,0.0214067353984972,-256236.943962613,-0.127600075262018,0.324461601024597,0.0351581768555172,-0.121045578612069,0.000247058675360672
146.600000000012,4085629.11299843,0.021407278249608,-256236.911143234,-0.127600187000879,0.324443714144713,0.0351626482155689,-0.120933794610778,0.000247069878764661
146.700000000012,4085631.28460608,0.0214078211515201,-256236.878333762,-0.127600298706009,0.324420945362793,0.0351684816521206,-0.120787958696985,0.000247085205403702
146.800000000011,4085633.45647132,0.0214083641178306,-256236.845536827,-0.127600410368452,0.324393294888718,0.0351756768589129,-0.120608078527177,0.000247104656643824
146.900000000011,4085635.62864857,0.0214089071621424,-256236.812755065,-0.127600521979237,0.324360762956822,0.0351842334596939,-0.120394163507652,0.000247128234220478
147.000000000011,4085637.80119227,0.021409450298068,-256236.779991114,-0.127600633529384,0.324323349825928,0.0351941510085146,-0.120146224787136,0.000247155940238897
147.100000000011,4085639.97415692,0.0214099935392305,-256236.747247615,-0.127600745009898,0.324281055779352,0.0352054289900787,-0.119864275248033,0.000247187777174553
147.200000000011,4085642.14759706,0.0214105368992652,-256236.714527215,-0.127600856411767,0.324233881124941,0.0352180668201477,-0.119548329496308,0.000247223747873673
147.300000000011,4085644.32156728,0.0214110803918202,-256236.681832566,-0.127600967725963,0.324181826195091,0.0352320638459995,-0.119198403850012,0.000247263855553858
147.400000000011,4085646.49612224,0.0214116240305602,-256236.649166325,-0.127601078943438,0.324124891346785,0.0352474193469414,-0.118814516326466,0.000247308103804754
147.500000000011,4085648.67131666,0.0214121678291643,-256236.616531158,-0.127601190055118,0.324063076961619,0.0352641325348752,-0.11839668662812,0.000247356496588831
147.600000000011,4085650.84720533,0.0214127118013321,-256236.583929736,-0.127601301051909,0.323996383445848,0.0352822025549163,-0.117944936127094,0.000247409038242221
147.700000000011,4085653.02384313,0.0214132559607823,-256236.551364737,-0.127601411924688,0.323924811230417,0.0353016284860632,-0.117459287848421,0.000247465733475643
147.800000000011,4085655.20128502,0.0214138003212556,-256236.51883885,-0.127601522664306,0.323848360771011,0.0353224093419193,-0.116939766452018,0.000247526587375414
147.90000000001,4085657.37958606,0.0214143448965147,-256236.486354772,-0.127601633261579,0.323767032548091,0.0353445440714645,-0.116386398213387,0.000247591605404536
148.00000000001,4085659.55880139,0.0214148897003474,-256236.453915209,-0.127601743707293,0.323680827066948,0.0353680315598767,-0.115799211003082,0.000247660793403858
148.10000000001,4085661.73898628,0.0214154347465689,-256236.421522878,-0.1276018539922,0.32358974485776,0.0353928706294017,-0.115178234264957,0.000247734157593341
148.20000000001,4085663.92019609,0.0214159800490219,-256236.389180506,-0.127601964107012,0.323493786475635,0.0354190600402715,-0.114523498993213,0.000247811704573377
148.30000000001,4085666.10248631,0.0214165256215775,-256236.356890832,-0.127602074042404,0.323392952500675,0.0354465984916688,-0.11383503770828,0.000247893441326217
148.40000000001,4085668.28591256,0.0214170714781392,-256236.324656609,-0.127602183789006,0.323287243538034,0.0354754846227383,-0.113112884431542,0.000247979375217467
148.50000000001,4085670.47053057,0.0214176176326415,-256236.2924806,-0.127602293337409,0.323176660217985,0.0355057170136421,-0.112357074658948,0.000248069513997671
148.60000000001,4085672.65639623,0.0214181640990567,-256236.260365583,-0.127602402678154,0.323061203195985,0.0355372941866592,-0.11156764533352,0.000248163865803984
148.70000000001,4085674.84356556,0.0214187108913906,-256236.22831435,-0.127602511801737,0.322940873152741,0.035570214607328,-0.1107446348168,0.000248262439161923
148.80000000001,4085677.03209475,0.0214192580236878,-256236.196329708,-0.1276026206986,0.322815670794285,0.03560447668563,-0.10988808285925,0.000248365242987212
148.90000000001,4085679.22204013,0.0214198055100319,-256236.164414479,-0.127602729359135,0.322685596852055,0.0356400787772142,-0.108998030569646,0.000248472286587708
149.000000000009,4085681.41345819,0.0214203533645478,-256236.132571502,-0.127602837773677,0.322550652082961,0.0356770191846605,-0.108074520383489,0.000248583579665413
149.100000000009,4085683.60640561,0.0214209016014029,-256236.100803632,-0.127602945932504,0.322410837269478,0.0357152961587814,-0.107117596030465,0.000248699132318589
149.200000000009,4085685.80093924,0.02142145023481,-256236.069113742,-0.127603053825836,0.322266153219733,0.0357549078999605,-0.106127302500987,0.000248818955043931
149.300000000009,4085687.99711611,0.021421999279027,-256236.037504723,-0.127603161443827,0.322116600767579,0.0357958525595261,-0.105103686011848,0.000248943058738874
149.400000000009,4085690.19499344,0.021422548748361,-256236.005979486,-0.127603268776572,0.321962180772702,0.0358381282411594,-0.104046793971016,0.000249071454703951
149.500000000009,4085692.39462867,0.0214230986571682,-256235.97454096,-0.127603375814094,0.321802894120703,0.0358817330023356,-0.102956674941611,0.000249204154645261
149.600000000009,4085694.59607942,0.0214236490198558,-256235.943192096,-0.127603482546348,0.32163874172321,0.0359266648557965,-0.101833378605087,0.000249341170677035
149.700000000009,4085696.79940354,0.0214241998508853,-256235.911935865,-0.127603588963219,0.321469724517961,0.0359729217710537,-0.100676955723657,0.000249482515324281
149.800000000009,4085699.00465909,0.0214247511647727,-256235.88077526,-0.127603695054516,0.321295843468924,0.0360205016759201,-0.099487458101998,0.000249628201525533
149.900000000009,4085701.21190436,0.0214253029760911,-256235.849713296,-0.127603800809971,0.321117099566397,0.0360694024580696,-0.0982649385482608,0.000249778242635723
150.000000000009,4085703.42119789,0.0214258552994717,-256235.818753013,-0.127603906219239,0.320933493827117,0.0361196219666229,-0.0970094508344272,0.000249932652429059
150.100000000008,4085705.63259843,0.0214264081496074,-256235.787897474,-0.127604011271889,0.320745027294382,0.0361711580137583,-0.0957210496560423,0.00025009144510213
150.200000000008,4085707.846165,0.0214269615412506,-256235.757149767,-0.127604115957408,0.320551701038156,0.0362240083763456,-0.0943997905913606,0.000250254635277013
150.300000000008,4085710.06195689,0.0214275154892221,-256235.726513004,-0.127604220265197,0.320353516155209,0.0362781707976027,-0.0930457300599331,0.000250422238004515
150.400000000008,4085712.28003362,0.0214280700084049,-256235.695990328,-0.127604324184564,0.320150473769215,0.0363336429887729,-0.0916589252806777,0.000250594268767525
150.500000000008,4085714.50045501,0.0214286251137523,-256235.665584903,-0.127604427704727,0.319942575030904,0.0363904226308216,-0.0902394342294589,0.000250770743484464
150.600000000008,4085716.72328114,0.0214291808202862,-256235.635299926,-0.127604530814808,0.319729821118179,0.0364485073761514,-0.0887873155962162,0.000250951678512806
150.700000000008,4085718.94857241,0.0214297371431014,-256235.60513862,-0.127604633503829,0.319512213236253,0.0365078948503333,-0.0873026287416671,0.000251137090652782
150.800000000008,4085721.17638946,0.0214302940973654,-256235.575104238,-0.127604735760715,0.319289752617791,0.0365685826538549,-0.0857854336536269,0.000251326997151113
