"Tid (s)","Rörelsemängdsmoment (kg * m^2/s)","L/L0 – 1","Energi (J)","E/E0 – 1","Avstånd från analytisk lösning (m)","Hastighet (m/s)","V/V0 – 1","Delta hastighet (m/s)"
87.1999999999993,4395048.69301159,0.0987621732528976,-134274.969446817,-0.54283925093686,2.06036081546322,0.0387048473074254,-0.0323788173143663,8.8512068737375E-05
87.2999999999993,4395053.68950081,0.0987634223752019,-134275.052192867,-0.542838969214612,2.06275097929711,0.0386331692036779,-0.0341707699080518,8.83688926010955E-05
87.3999999999993,4395058.67391593,0.098764668478982,-134275.134251933,-0.542838689831313,2.06513595126505,0.0385616457066163,-0.0359588573345924,8.82264050807769E-05
87.4999999999993,4395063.64632462,0.0987659115811552,-134275.215629313,-0.542838412768923,2.06751573498069,0.038490276313816,-0.0377430921546006,8.80846020778689E-05
87.5999999999993,4395068.60679408,0.0987671516985205,-134275.296330259,-0.542838138009562,2.06989033404819,0.0384190605269456,-0.0395234868263604,8.79434795273009E-05
87.6999999999993,4395073.55539104,0.0987683888477593,-134275.376359972,-0.54283786553552,2.07225975206228,0.0383479978517407,-0.0413000537064815,8.78030333971395E-05
87.7999999999993,4395078.49218174,0.0987696230454354,-134275.455723608,-0.542837595329244,2.07462399260825,0.0382770877979782,-0.0430728050505454,8.76632596883013E-05
87.8999999999993,4395083.41723199,0.0987708543079975,-134275.534426276,-0.542837327373343,2.07698305926194,0.0382063298794502,-0.0448417530137446,8.75241544342098E-05
87.9999999999993,4395088.33060712,0.0987720826517802,-134275.612473036,-0.542837061650585,2.07933695558978,0.0381357236139394,-0.0466069096515139,8.7385713700452E-05
88.0999999999993,4395093.23237201,0.0987733080930033,-134275.689868904,-0.542836798143893,2.08168568514876,0.0380652685231937,-0.0483682869201566,8.72479335845067E-05
88.1999999999993,4395098.1225911,0.0987745306477752,-134275.76661885,-0.542836536836346,2.08402925148647,0.0379949641329016,-0.0501258966774599,8.71108102153997E-05
88.2999999999993,4395103.00132837,0.0987757503320919,-134275.842727799,-0.542836277711176,2.08636765814109,0.0379248099726677,-0.0518797506833081,8.69743397534123E-05
88.3999999999993,4395107.86864736,0.0987769671618397,-134275.918200632,-0.542836020751767,2.08870090864139,0.0378548055759886,-0.0536298606002846,8.68385183897567E-05
88.4999999999992,4395112.72461118,0.0987781811527944,-134275.993042185,-0.542835765941653,2.09102900650678,0.0377849504802292,-0.055376237994271,8.67033423463139E-05
88.5999999999992,4395117.5692825,0.0987793923206244,-134276.06725725,-0.542835513264515,2.09335195524723,0.0377152442265986,-0.0571188943350351,8.65688078752813E-05
88.6999999999992,4395122.40272356,0.09878060068089,-134276.140850578,-0.542835262704184,2.09566975836339,0.0376456863601273,-0.0588578409968168,8.64349112589284E-05
88.7999999999992,4395127.22499618,0.0987818062490446,-134276.213826875,-0.542835014244632,2.0979824193465,0.0375762764296438,-0.0605930892589044,8.63016488092772E-05
88.8999999999992,4395132.03616175,0.0987830090404365,-134276.286190807,-0.542834767869979,2.10028994167846,0.0375070139877518,-0.0623246503062044,8.61690168678124E-05
88.9999999999992,4395136.83628124,0.098784209070309,-134276.357946995,-0.542834523564483,2.10259232883181,0.0374378985908077,-0.0640525352298077,8.6037011805231E-05
89.0999999999992,4395141.62541521,0.0987854063538021,-134276.429100023,-0.542834281312546,2.10488958426975,0.0373689297988982,-0.0657767550275458,8.59056300211086E-05
89.1999999999992,4395146.40362381,0.0987866009059524,-134276.499654431,-0.542834041098707,2.10718171144614,0.0373001071758183,-0.0674973206045428,8.5774867943664E-05
89.2999999999992,4395151.17096678,0.0987877927416951,-134276.569614719,-0.542833802907644,2.10946871380552,0.0372314302890495,-0.0692142427737614,8.56447220294827E-05
89.3999999999992,4395155.92750346,0.098788981875864,-134276.638985348,-0.542833566724171,2.1117505947831,0.0371628987097383,-0.0709275322565414,8.55151887632079E-05
89.4999999999992,4395160.67329278,0.098790168323194,-134276.707770738,-0.542833332533235,2.11402735780478,0.0370945120126747,-0.0726371996831329,8.53862646573224E-05
89.5999999999992,4395165.40839328,0.0987913520983188,-134276.775975272,-0.542833100319919,2.11629900628717,0.037026269776271,-0.0743432555932239,8.52579462518398E-05
89.6999999999992,4395170.1328631,0.0987925332157755,-134276.843603293,-0.542832870069437,2.11856554363759,0.0369581715825416,-0.0760457104364599,8.51302301140689E-05
89.7999999999992,4395174.84676001,0.0987937116900028,-134276.910659104,-0.542832641767133,2.12082697325406,0.0368902170170815,-0.0777445745729615,8.50031128383496E-05
89.8999999999992,4395179.55014137,0.0987948875353435,-134276.977146973,-0.542832415398479,2.12308329852534,0.0368224056690467,-0.0794398582738316,8.4876591045789E-05
89.9999999999992,4395184.24306417,0.0987960607660436,-134277.043071129,-0.542832190949078,2.12533452283093,0.0367547371311336,-0.0811315717216601,8.4750661384014E-05
90.0999999999992,4395188.92558502,0.0987972313962555,-134277.108435764,-0.542831968404657,2.12758064954106,0.0366872109995592,-0.0828197250110208,8.46253205269247E-05
90.1999999999992,4395193.59776015,0.0987983994400372,-134277.173245032,-0.542831747751069,2.12982168201674,0.0366198268740414,-0.0845043281489652,8.45005651744271E-05
90.2999999999991,4395198.25964541,0.0987995649113529,-134277.237503054,-0.542831528974291,2.13205762360971,0.0365525843577797,-0.086185391055508,8.43763920522229E-05
90.3999999999991,4395202.9112963,0.0988007278240743,-134277.301213911,-0.542831312060422,2.13428847766253,0.0364854830574357,-0.0878629235641079,8.42527979115357E-05
90.4999999999991,4395207.55276793,0.0988018881919828,-134277.364381651,-0.542831096995683,2.1365142475085,0.0364185225831143,-0.0895369354221435,8.41297795288717E-05
90.5999999999991,4395212.18411507,0.0988030460287674,-134277.427010286,-0.542830883766414,2.13873493647174,0.0363517025483446,-0.0912074362913845,8.40073337058141E-05
90.6999999999991,4395216.80539211,0.0988042013480281,-134277.489103792,-0.542830672359074,2.14095054786717,0.0362850225700618,-0.0928744357484549,8.38854572687636E-05
90.7999999999991,4395221.4166531,0.0988053541632754,-134277.550666113,-0.542830462760242,2.14316108500054,0.0362184822685883,-0.0945379432852932,8.37641470686976E-05
90.8999999999991,4395226.01795173,0.0988065044879312,-134277.611701158,-0.542830254956609,2.14536655116839,0.0361520812676157,-0.0961979683096069,8.36433999809777E-05
90.9999999999991,4395230.60934132,0.0988076523353301,-134277.672212799,-0.542830048934984,2.14756694965814,0.0360858191941872,-0.0978545201453213,8.35232129050905E-05
91.0999999999991,4395235.19087487,0.0988087977187186,-134277.732204879,-0.542829844682291,2.14976228374803,0.0360196956786791,-0.0995076080330235,8.34035827644309E-05
91.1999999999991,4395239.76260504,0.0988099406512595,-134277.791681205,-0.542829642185563,2.15195255670715,0.035953710354784,-0.101157241130401,8.32845065060912E-05
91.2999999999991,4395244.32458411,0.0988110811460268,-134277.850645553,-0.542829441431948,2.15413777179548,0.035887862859493,-0.102803428512675,8.31659811006391E-05
91.3999999999991,4395248.87686405,0.098812219216013,-134277.909101666,-0.542829242408703,2.15631793226387,0.0358221528330788,-0.104446179173031,8.30480035418952E-05
91.4999999999991,4395253.4194965,0.0988133548741241,-134277.967053253,-0.542829045103194,2.15849304135406,0.0357565799190784,-0.106085502023041,8.29305708467072E-05
91.5999999999991,4395257.95253274,0.0988144881331852,-134278.024503995,-0.542828849502896,2.16066310229869,0.0356911437642767,-0.107721405893082,8.28136800547815E-05
91.6999999999991,4395262.47602374,0.0988156190059357,-134278.081457538,-0.542828655595392,2.1628281183213,0.0356258440186899,-0.109353899532753,8.26973282284109E-05
91.7999999999991,4395266.99002015,0.0988167475050368,-134278.137917498,-0.542828463368368,2.16498809263639,0.0355606803355488,-0.110982991611279,8.25815124523312E-05
91.8999999999991,4395271.49457227,0.0988178736430669,-134278.193887461,-0.542828272809619,2.16714302844934,0.035495652371283,-0.112608690717924,8.24662298334746E-05
91.999999999999,4395275.98973009,0.0988189974325226,-134278.249370982,-0.54282808390704,2.16929292895652,0.0354307597855047,-0.114231005362382,8.23514775007749E-05
92.099999999999,4395280.47554329,0.0988201188858231,-134278.304371585,-0.542827896648632,2.17143779734523,0.0353660022409929,-0.115849943975177,8.22372526049839E-05
92.199999999999,4395284.95206123,0.0988212380153066,-134278.358892766,-0.542827711022495,2.17357763679375,0.0353013794036778,-0.117465514908055,8.21235523184419E-05
92.299999999999,4395289.41933294,0.0988223548332341,-134278.412937989,-0.542827527016833,2.17571245047135,0.0352368909426254,-0.119077726434366,8.20103738349197E-05
92.399999999999,4395293.87740716,0.0988234693517889,-134278.466510691,-0.542827344619946,2.17784224153825,0.0351725365300221,-0.120686586749448,8.18977143693943E-05
92.499999999999,4395298.32633231,0.0988245815830768,-134278.519614278,-0.542827163820235,2.17996701314572,0.0351083158411598,-0.122292103971005,8.17855711578784E-05
92.599999999999,4395302.76615651,0.098825691539127,-134278.572252128,-0.542826984606199,2.18208676843602,0.0350442285544208,-0.12389428613948,8.16739414572076E-05
92.699999999999,4395307.19692757,0.0988267992318923,-134278.624427592,-0.542826806966433,2.18420151054242,0.0349802743512632,-0.12549314121842,8.15628225448747E-05
92.799999999999,4395311.61869301,0.0988279046732523,-134278.676143991,-0.542826630889627,2.18631124258927,0.0349164529162063,-0.127088677094843,8.14522117188404E-05
92.899999999999,4395316.03150004,0.0988290078750109,-134278.727404619,-0.542826456364568,2.18841596769192,0.0348527639368161,-0.128680901579599,8.13421062973286E-05
92.999999999999,4395320.43539559,0.0988301088488972,-134278.778212742,-0.542826283380135,2.19051568895682,0.0347892071036911,-0.130269822407723,8.12325036186733E-05
93.099999999999,4395324.83042627,0.0988312076065687,-134278.828571599,-0.5428261119253,2.19261040948147,0.0347257821104485,-0.131855447238787,8.11234010411246E-05
93.199999999999,4395329.21663844,0.0988323041596093,-134278.878484401,-0.542825941989128,2.19470013235446,0.0346624886537101,-0.133437783657249,8.10147959426727E-05
93.299999999999,4395333.59407813,0.0988333985195313,-134278.927954335,-0.542825773560776,2.19678486065548,0.0345993264330882,-0.135016839172795,8.09066857208706E-05
93.399999999999,4395337.9627911,0.0988344906977745,-134278.976984558,-0.542825606629487,2.19886459745533,0.0345362951511729,-0.136592621220678,8.07990677926649E-05
93.499999999999,4395342.32282284,0.0988355807057097,-134279.025578204,-0.542825441184598,2.20093934581592,0.0344733945135179,-0.138165137162053,8.06919395942174E-05
93.599999999999,4395346.67421854,0.098836668554636,-134279.073738378,-0.542825277215533,2.20300910879029,0.0344106242286276,-0.13973439428431,8.05852985807359E-05
93.699999999999,4395351.01702313,0.0988377542557823,-134279.121468162,-0.542825114711801,2.20507388942265,0.0343479840079441,-0.141300399801399,8.04791422263165E-05
93.7999999999989,4395355.35128124,0.0988388378203104,-134279.16877061,-0.542824953663002,2.20713369074834,0.0342854735658338,-0.142863160854154,8.03734680237585E-05
93.8999999999989,4395359.67703725,0.0988399192593115,-134279.215648753,-0.542824794058818,2.20918851579388,0.0342230926195754,-0.144422684510614,8.02682734844178E-05
93.9999999999989,4395363.99433524,0.0988409985838108,-134279.262105595,-0.542824635889018,2.21123836757697,0.0341608408893465,-0.145978977766337,8.01635561380264E-05
94.0999999999989,4395368.30321906,0.0988420758047639,-134279.308144118,-0.542824479143455,2.21328324910651,0.0340987180982115,-0.147532047544711,8.00593135325487E-05
94.1999999999989,4395372.60373225,0.0988431509330616,-134279.353767278,-0.542824323812064,2.21532316338259,0.0340367239721093,-0.149081900697267,7.99555432340094E-05
94.2999999999989,4395376.89591811,0.0988442239795273,-134279.398978005,-0.542824169884865,2.21735811339653,0.0339748582398409,-0.150628544003977,7.98522428263362E-05
94.3999999999989,4395381.17981967,0.0988452949549181,-134279.443779208,-0.542824017351957,2.21938810213089,0.0339131206330577,-0.152171984173558,7.97494099112145E-05
94.4999999999989,4395385.45547971,0.0988463638699273,-134279.488173771,-0.542823866203521,2.22141313255945,0.0338515108862491,-0.153712227843772,7.96470421079132E-05
94.5999999999989,4395389.72294073,0.0988474307351828,-134279.532164554,-0.542823716429818,2.22343320764726,0.0337900287367314,-0.155249281581715,7.95451370531533E-05
94.6999999999989,4395393.98224499,0.0988484955612483,-134279.575754395,-0.542823568021189,2.22544833035065,0.0337286739246357,-0.156783151884107,7.94436924009407E-05
94.7999999999989,4395398.23343449,0.0988495583586237,-134279.618946107,-0.542823420968053,2.22745850361719,0.0336674461928967,-0.158313845177584,7.93427058224262E-05
94.8999999999989,4395402.47655099,0.0988506191377463,-134279.661742481,-0.542823275260906,2.2294637303858,0.0336063452872411,-0.159841367818974,7.92421750057402E-05
94.9999999999989,4395406.71163596,0.0988516779089901,-134279.704146287,-0.542823130890323,2.23146401358665,0.0335453709561767,-0.161365726095583,7.91420976558779E-05
95.0999999999989,4395410.93873067,0.0988527346826675,-134279.746160271,-0.542822987846952,2.23345935614127,0.0334845229509814,-0.162886926225466,7.90424714945188E-05
95.1999999999989,4395415.15787612,0.0988537894690298,-134279.787787156,-0.54282284612152,2.2354497609625,0.0334238010256918,-0.164404974357705,7.89432942599023E-05
95.2999999999989,4395419.36911306,0.0988548422782654,-134279.829029645,-0.542822705704827,2.23743523095454,0.0333632049370931,-0.165919876572672,7.88445637066877E-05
95.3999999999989,4395423.57248202,0.0988558931205052,-134279.869890418,-0.542822566587748,2.23941576901291,0.0333027344447079,-0.167431638882302,7.87462776058032E-05
95.4999999999988,4395427.76802327,0.0988569420058165,-134279.910372134,-0.54282242876123,2.24139137802455,0.0332423893107859,-0.168940267230351,7.86484337443117E-05
95.5999999999988,4395431.95577684,0.0988579889442094,-134279.95047743,-0.542822292216293,2.24336206086775,0.0331821693002936,-0.170445767492659,7.85510299252686E-05
95.6999999999988,4395436.13578253,0.0988590339456337,-134279.990208923,-0.54282215694403,2.2453278204122,0.0331220741809038,-0.171948145477405,7.84540639675955E-05
95.7999999999988,4395440.30807993,0.0988600770199815,-134280.029569207,-0.542822022935606,2.247288659519,0.0330621037229857,-0.173447406925358,7.83575337059302E-05
95.8999999999988,4395444.47270834,0.0988611181770847,-134280.068560858,-0.542821890182253,2.24924458104066,0.0330022576995947,-0.174943557510133,7.82614369905133E-05
95.9999999999988,4395448.62970688,0.098862157426721,-134280.10718643,-0.542821758675276,2.25119558782114,0.0329425358864627,-0.176436602838433,7.81657716870322E-05
96.0999999999988,4395452.77911443,0.0988631947786069,-134280.145448456,-0.542821628406049,2.25314168269584,0.0328829380619882,-0.177926548450295,7.80705356765093E-05
96.1999999999988,4395456.92096962,0.0988642302424048,-134280.18334945,-0.542821499366014,2.25508286849161,0.0328234640072268,-0.179413399819331,7.79757268551627E-05
96.2999999999988,4395461.05531088,0.0988652638277199,-134280.220891905,-0.542821371546681,2.25701914802679,0.0327641135058814,-0.180897162352966,7.78813431342804E-05
96.3999999999988,4395465.1821764,0.0988662955441011,-134280.258078296,-0.542821244939626,2.25895052411118,0.0327048863442931,-0.182377841392673,7.77873824400915E-05
96.4999999999988,4395469.30160417,0.0988673254010428,-134280.294911077,-0.542821119536493,2.26087699954609,0.0326457823114319,-0.183855442214203,7.76938427136457E-05
96.5999999999988,4395473.41363193,0.0988683534079833,-134280.331392683,-0.542820995328993,2.26279857712434,0.0325868011988872,-0.18532997002782,7.76007219106855E-05
96.6999999999988,4395477.51829723,0.098869379574307,-134280.36752553,-0.542820872308901,2.26471525963028,0.0325279428008592,-0.186801429978521,7.75080180015172E-05
96.7999999999988,4395481.61563738,0.0988704039093438,-134280.403312013,-0.542820750468057,2.26662704983978,0.0324692069141495,-0.188269827146262,7.74157289709034E-05
96.8999999999988,4395485.70568948,0.0988714264223705,-134280.438754512,-0.542820629798365,2.26853395052027,0.0324105933381529,-0.189735166546178,7.73238528179286E-05
96.9999999999988,4395489.78849044,0.0988724471226092,-134280.473855385,-0.542820510291792,2.27043596443074,0.0323521018748479,-0.191197453128803,7.72323875558898E-05
97.0999999999988,4395493.86407692,0.0988734660192312,-134280.508616973,-0.54282039194037,2.27233309432175,0.0322937323287887,-0.192656691780283,7.71413312121655E-05
97.1999999999988,4395497.93248542,0.0988744831213542,-134280.543041598,-0.542820274736191,2.27422534293545,0.0322354845070965,-0.194112887322588,7.70506818281123E-05
97.2999999999987,4395501.99375217,0.0988754984380433,-134280.577131565,-0.54282015867141,2.27611271300559,0.032177358219451,-0.195566044513725,7.69604374589449E-05
97.3999999999987,4395506.04791325,0.098876511978313,-134280.610889161,-0.542820043738243,2.27799520725755,0.0321193532780824,-0.197016168047939,7.68705961736157E-05
97.4999999999987,4395510.0950045,0.0988775237511261,-134280.644316652,-0.542819929928967,2.2798728284083,0.0320614694977631,-0.198463262555923,7.67811560547113E-05
97.5999999999987,4395514.13506158,0.0988785337653946,-134280.677416291,-0.542819817235919,2.28174557916647,0.0320037066957992,-0.199907332605019,7.66921151983299E-05
97.6999999999987,4395518.16811992,0.09887954202998,-134280.71019031,-0.542819705651493,2.28361346223236,0.0319460646920234,-0.201348382699414,7.66034717139762E-05
97.7999999999987,4395522.19421477,0.0988805485536937,-134280.742640926,-0.542819595168147,2.28547648029791,0.0318885433087864,-0.202786417280339,7.65152237244474E-05
97.8999999999987,4395526.21338119,0.0988815533452982,-134280.774770338,-0.542819485778392,2.28733463604673,0.0318311423709495,-0.204221440726264,7.6427369365731E-05
97.9999999999987,4395530.22565402,0.0988825564135059,-134280.806580728,-0.542819377474801,2.28918793215416,0.0317738617058766,-0.205653457353085,7.63399067868876E-05
98.0999999999987,4395534.23106792,0.0988835577669809,-134280.838074259,-0.542819270250002,2.29103637128721,0.0317167011434272,-0.207082471414321,7.62528341499546E-05
98.1999999999987,4395538.22965735,0.0988845574143382,-134280.869253083,-0.542819164096679,2.29287995610461,0.0316596605159483,-0.208508487101293,7.61661496298286E-05
98.2999999999987,4395542.22145658,0.0988855553641455,-134280.900119329,-0.542819059007576,2.29471868925684,0.0316027396582675,-0.209931508543314,7.60798514141713E-05
98.3999999999987,4395546.20649968,0.0988865516249211,-134280.930675113,-0.542818954975489,2.2965525733861,0.0315459384076854,-0.211351539807865,7.59939377032939E-05
98.4999999999987,4395550.18482056,0.0988875462051391,-134280.960922535,-0.54281885199327,2.29838161112636,0.0314892566039687,-0.212768584900783,7.59084067100661E-05
98.5999999999987,4395554.15645289,0.0988885391132233,-134280.990863679,-0.542818750053827,2.30020580510336,0.0314326940893428,-0.214182647766429,7.58232566598147E-05
98.6999999999987,4395558.12143021,0.0988895303575525,-134281.020500611,-0.542818649150122,2.3020251579346,0.0313762507084852,-0.215593732287871,7.57384857902112E-05
98.7999999999987,4395562.07978584,0.0988905199464594,-134281.049835383,-0.542818549275169,2.30383967222941,0.031319926308518,-0.217001842287049,7.56540923511775E-05
98.8999999999987,4395566.03155292,0.0988915078882298,-134281.07887003,-0.542818450422037,2.30564935058889,0.0312637207390018,-0.218406981524955,7.5570074604798E-05
98.9999999999987,4395569.97676442,0.0988924941911042,-134281.107606574,-0.542818352583846,2.307454195606,0.0312076338519283,-0.219809153701791,7.5486430825199E-05
99.0999999999986,4395573.91545312,0.0988934788632789,-134281.13604702,-0.54281825575377,2.30925420986549,0.0311516655017143,-0.221208362457144,7.54031592984776E-05
99.1999999999986,4395577.84765162,0.0988944619129046,-134281.164193357,-0.542818159925034,2.31104939594399,0.0310958155451943,-0.222604611370142,7.532025832259E-05
99.2999999999986,4395581.77339235,0.0988954433480866,-134281.192047561,-0.542818065090914,2.31283975640997,0.0310400838416151,-0.223997903959622,7.52377262072531E-05
99.3999999999986,4395585.69270755,0.0988964231768876,-134281.219611591,-0.542817971244738,2.31462529382378,0.0309844702526284,-0.225388243684289,7.51555612738664E-05
99.4999999999986,4395589.6056293,0.0988974014073258,-134281.246887392,-0.542817878379881,2.31640601073766,0.0309289746422852,-0.226775633942869,7.50737618554127E-05
99.5999999999986,4395593.5121895,0.0988983780473762,-134281.273876895,-0.542817786489773,2.31818190969573,0.0308735968770292,-0.22816007807427,7.49923262963496E-05
99.6999999999986,4395597.41241987,0.0988993531049684,-134281.300582016,-0.542817695567889,2.31995299323405,0.0308183368256908,-0.229541579357731,7.49112529525458E-05
99.7999999999986,4395601.30635197,0.0989003265879935,-134281.327004657,-0.542817605607755,2.32171926388057,0.0307631943594809,-0.230920141012977,7.48305401911708E-05
99.8999999999986,4395605.19401718,0.0989012985042963,-134281.353146705,-0.542817516602946,2.32348072415519,0.0307081693519852,-0.232295766200369,7.47501863906107E-05
99.9999999999986,4395609.07544672,0.0989022688616805,-134281.379010032,-0.542817428547083,2.32523737656978,0.0306532616791581,-0.233668458021047,7.46701899403834E-05
100.099999999999,4395612.95067164,0.0989032376679093,-134281.404596499,-0.542817341433837,2.32698922362813,0.0305984712193168,-0.235038219517081,7.45905492410483E-05
100.199999999999,4395616.81972281,0.0989042049307023,-134281.429907951,-0.542817255256925,2.32873626782603,0.0305437978531355,-0.236405053671611,7.45112627041182E-05
100.299999999999,4395620.68263096,0.0989051706577391,-134281.454946219,-0.54281717001011,2.33047851165127,0.0304892414636403,-0.237768963408993,7.44323287519726E-05
100.399999999999,4395624.53942663,0.098906134856658,-134281.479713122,-0.542817085687204,2.33221595758361,0.0304348019362026,-0.239129951594934,7.43537458177771E-05
100.499999999999,4395628.39014023,0.0989070975350566,-134281.504210463,-0.542817002282061,2.33394860809484,0.0303804791585346,-0.240488021036635,7.42755123453879E-05
100.599999999999,4395632.23480197,0.0989080587004925,-134281.528440035,-0.542816919788585,2.33567646564878,0.030326273020683,-0.241843174482926,7.41976267892901E-05
100.699999999999,4395636.07344193,0.0989090183604828,-134281.552403614,-0.542816838200722,2.33739953270128,0.0302721834150241,-0.243195414624398,7.41200876144836E-05
100.799999999999,4395639.90609002,0.0989099765225059,-134281.576102966,-0.542816757512464,2.33911781170023,0.0302182102362584,-0.24454474409354,7.4042893296434E-05
100.899999999999,4395643.732776,0.0989109331939992,-134281.599539842,-0.542816677717846,2.34083130508562,0.0301643533814051,-0.245891165464871,7.39660423209677E-05
100.999999999999,4395647.55352945,0.098911888382363,-134281.622715981,-0.542816598810949,2.34254001528947,0.0301106127497974,-0.247234681255065,7.38895331842E-05
101.099999999999,4395651.36837983,0.0989128420949568,-134281.645633109,-0.542816520785897,2.34424394473593,0.0300569882430767,-0.248575293923083,7.38133643924586E-05
101.199999999999,4395655.17735641,0.098913794339103,-134281.66829294,-0.542816443636855,2.34594309584122,0.0300034797651881,-0.249913005870296,7.37375344621935E-05
101.299999999999,4395658.98048834,0.0989147451220849,-134281.690697174,-0.542816367358034,2.3476374710137,0.0299500872223754,-0.251247819440616,7.36620419199122E-05
101.399999999999,4395662.77780459,0.0989156944511485,-134281.7128475,-0.542816291943684,2.34932707265383,0.0298968105231756,-0.252579736920611,7.35868853020941E-05
101.499999999999,4395666.56933401,0.0989166423335015,-134281.734745593,-0.5428162173881,2.35101190315425,0.0298436495784146,-0.253908760539634,7.35120631551181E-05
101.599999999999,4395670.35510526,0.0989175887763147,-134281.756393118,-0.542816143685617,2.3526919648997,0.0297906043012024,-0.255234892469939,7.34375740351849E-05
101.699999999999,4395674.13514689,0.098918533786722,-134281.777791726,-0.542816070830612,2.35436726026714,0.029737674606928,-0.2565581348268,7.33634165082383E-05
101.799999999998,4395677.90948728,0.0989194773718198,-134281.798943056,-0.542815998817503,2.35603779162566,0.0296848604132548,-0.25787848966863,7.32895891498936E-05
101.899999999998,4395681.67815467,0.0989204195386681,-134281.819848737,-0.542815927640746,2.35770356133656,0.0296321616401161,-0.259195958997097,7.32160905453673E-05
101.999999999998,4395685.44117716,0.0989213602942911,-134281.840510385,-0.542815857294841,2.35936457175335,0.0295795782097106,-0.260510544757234,7.31429192893966E-05
102.099999999998,4395689.19858271,0.0989222996456764,-134281.860929603,-0.542815787774326,2.36102082522175,0.0295271100464977,-0.261822248837559,7.30700739861741E-05
102.199999999998,4395692.95039911,0.0989232375997771,-134281.881107984,-0.542815719073778,2.36267232407969,0.0294747570771928,-0.263131073070179,7.29975532492711E-05
102.299999999998,4395696.69665403,0.0989241741635085,-134281.90104711,-0.542815651187813,2.36431907065736,0.0294225192307637,-0.264437019230908,7.29253557015718E-05
102.399999999998,4395700.43737501,0.0989251093437535,-134281.920748551,-0.542815584111088,2.3659610672772,0.0293703964384252,-0.265740089039369,7.28534799751903E-05
102.499999999998,4395704.17258943,0.0989260431473569,-134281.940213864,-0.542815517838295,2.36759831625391,0.0293183886336357,-0.267040284159107,7.27819247114231E-05
102.599999999998,4395707.90232453,0.0989269755811324,-134281.959444598,-0.542815452364167,2.36923081989446,0.0292664957520923,-0.268337606197692,7.27106885606536E-05
102.699999999998,4395711.62660742,0.0989279066518558,-134281.978442288,-0.542815387683473,2.37085858049812,0.029214717731727,-0.269632056706826,7.26397701823029E-05
102.799999999998,4395715.34546509,0.0989288363662715,-134281.997208459,-0.542815323791021,2.37248160035646,0.0291630545127021,-0.270923637182447,7.25691682447597E-05
102.899999999998,4395719.05892435,0.0989297647310881,-134282.015744627,-0.542815260681655,2.37409988175336,0.0291115060374068,-0.27221234906483,7.24988814253015E-05
102.999999999998,4395722.76701193,0.0989306917529813,-134282.034052294,-0.542815198350255,2.37571342696503,0.0290600722504523,-0.273498193738693,7.24289084100404E-05
103.099999999998,4395726.46975438,0.0989316174385944,-134282.052132953,-0.542815136791739,2.37732223826002,0.0290087530986684,-0.27478117253329,7.23592478938501E-05
103.199999999998,4395730.16717814,0.0989325417945346,-134282.069988088,-0.54281507600106,2.37892631789922,0.0289575485310992,-0.276061286722519,7.22898985803056E-05
103.299999999998,4395733.85930951,0.0989334648273785,-134282.087619168,-0.542815015973209,2.38052566813589,0.0289064584989994,-0.277338537525016,7.22208591816133E-05
103.399999999998,4395737.54617468,0.0989343865436698,-134282.105027656,-0.542814956703208,2.38212029121566,0.0288554829558299,-0.278612926104252,7.21521284185514E-05
103.499999999998,4395741.22779968,0.0989353069499193,-134282.122215003,-0.54281489818612,2.38371018937656,0.0288046218572548,-0.27988445356863,7.20837050204007E-05
103.599999999998,4395744.90421042,0.0989362260526052,-134282.139182649,-0.542814840417038,2.38529536484902,0.0287538751611367,-0.281153120971582,7.2015587724893E-05
103.699999999998,4395748.5754327,0.0989371438581754,-134282.155932025,-0.542814783391091,2.38687581985585,0.0287032428275335,-0.282418929311662,7.19477752781285E-05
103.799999999998,4395752.24149217,0.0989380603730432,-134282.172464551,-0.542814727103445,2.38845155661233,0.0286527248186944,-0.283681879532639,7.18802664345421E-05
103.899999999998,4395755.90241437,0.098938975603593,-134282.188781638,-0.542814671549295,2.39002257732614,0.0286023210990564,-0.28494197252359,7.18130599568134E-05
103.999999999998,4395759.55822471,0.0989398895561771,-134282.204884686,-0.542814616723875,2.39158888419741,0.0285520316352403,-0.286199209118992,7.17461546158226E-05
104.099999999998,4395763.20894846,0.0989408022371154,-134282.220775087,-0.542814562622449,2.39315047941876,0.0285018563960474,-0.287453590098814,7.16795491905925E-05
104.199999999998,4395766.8546108,0.0989417136526991,-134282.23645422,-0.542814509240314,2.39470736517525,0.0284517953524558,-0.288705116188604,7.16132424682181E-05
104.299999999998,4395770.49523675,0.0989426238091875,-134282.251923459,-0.542814456572801,2.39625954364443,0.0284018484776167,-0.289953788059582,7.15472332438172E-05
104.399999999998,4395774.13085124,0.0989435327128096,-134282.267184164,-0.542814404615274,2.39780701699635,0.028352015746851,-0.291199606328725,7.14815203204584E-05
104.499999999998,4395777.76147906,0.0989444403697648,-134282.282237688,-0.542814353363129,2.39934978739358,0.0283022971376457,-0.292442571558857,7.1416102509122E-05
104.599999999998,4395781.38714489,0.098945346786222,-134282.297085373,-0.542814302811792,2.40088785699119,0.0282526926296506,-0.293682684258735,7.1350978628635E-05
104.699999999998,4395785.00787328,0.0989462519683204,-134282.311728555,-0.542814252956724,2.40242122793678,0.0282032022046745,-0.294919944883137,7.12861475055974E-05
